kel_id,kel_name,kec_id,kec_name,kab_id,kab_name,prov_id,prov_name
771771312,NANTI AGUNG,7713,KEDURANG,71,BENGKULU SELATAN,7,BENGKULU
771771313,PAJAR BULAN,7713,KEDURANG,71,BENGKULU SELATAN,7,BENGKULU
771771314,PALAK SIRING,7713,KEDURANG,71,BENGKULU SELATAN,7,BENGKULU
771771315,RANTAU SIALANG,7713,KEDURANG,71,BENGKULU SELATAN,7,BENGKULU
771771316,SUKA NANTI,7713,KEDURANG,71,BENGKULU SELATAN,7,BENGKULU
771771911,PAGAR GADING,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
771771912,PASAR PINO,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
771771317,TANJUNG ALAM,7713,KEDURANG,71,BENGKULU SELATAN,7,BENGKULU
771771318,TANJUNG BESAR,7713,KEDURANG,71,BENGKULU SELATAN,7,BENGKULU
771771319,TANJUNG NEGARA,7713,KEDURANG,71,BENGKULU SELATAN,7,BENGKULU
77177141,Data belum tersedia,7714,KEDURANG ILIR,71,BENGKULU SELATAN,7,BENGKULU
77177151,GELUMBANG,7715,KOTA MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177152,GUNUNG AYU I,7715,KOTA MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177153,IBUL,7715,KOTA MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177154,KAMPUNG BARU,7715,KOTA MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177155,KOTA MEDAN,7715,KOTA MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177156,PADANG BERANGIN,7715,KOTA MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177157,PADANG KAPUK,7715,KOTA MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177158,PADANG NIUR,7715,KOTA MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177159,PAGAR DEWA,7715,KOTA MANNA,71,BENGKULU SELATAN,7,BENGKULU
771771510,PASAR BARU,7715,KOTA MANNA,71,BENGKULU SELATAN,7,BENGKULU
771771511,TEBAT KUBU,7715,KOTA MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177161,GELUMBANG,7716,MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177162,GUNUNG AYU I,7716,MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177163,IBUL,7716,MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177164,KAMPUNG BARU,7716,MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177165,KOTA MEDAN,7716,MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177166,PADANG BERANGIN,7716,MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177167,PADANG KAPUK,7716,MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177168,PADANG NIUR,7716,MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177169,PAGAR DEWA,7716,MANNA,71,BENGKULU SELATAN,7,BENGKULU
771771610,PASAR BARU,7716,MANNA,71,BENGKULU SELATAN,7,BENGKULU
771771611,TEBAT KUBU,7716,MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177171,BATU KUNING,7717,PASAR MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177172,BATU LAMBANG,7717,PASAR MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177173,BELAKANG GEDUNG,7717,PASAR MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177174,GUNUNG MESIR,7717,PASAR MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177175,KETAPANG BESAR,7717,PASAR MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177176,PADANG SIALANG,7717,PASAR MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177177,PASAR BAWAH,7717,PASAR MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177178,PASAR MULIA,7717,PASAR MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177179,TANJUNG MULIA,7717,PASAR MANNA,71,BENGKULU SELATAN,7,BENGKULU
77177181,AIR UMBAN,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
77177182,ANGGUT,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
77177183,BATU BANDUNG,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
77177184,BERINGIN DATAR,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
77177185,GANJUH,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
77177186,GEDUNG AGUNG,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
77177187,KOTA BUMI,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
77177188,MASAT,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
77177189,PADANG LEBAR,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
771771810,PADANG MUMPO,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
771771811,PADANG TAMBAK,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
771771812,PUDING,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
771771813,SEBILO,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
771771814,TANJUNG AUR I,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
771771815,TANJUNG ERAN,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
771771816,ULAK LEBAR,7718,PINO,71,BENGKULU SELATAN,7,BENGKULU
77177191,AIR KEMANG,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
77177192,BANDUNG AYU,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
77177193,CINTO MANDI,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
77177194,KARANG CAYO,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
77177195,KEMANG MANIS,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
77177196,KEMBANG SERI,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
77177197,NANJUNGAN,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
77177198,NAPAL MELINTANG,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
771771914,SERANG BULAN,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
771771915,SUKA BANDUNG,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
771771916,TALANG PADANG,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
771771917,TANGGO RASO,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
771771918,TANJUNG AUR,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
771771919,TELAGA DALAM,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
771771920,TUNGKAL I,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
771771921,TUNGKAL II,7719,PINO RAYA,71,BENGKULU SELATAN,7,BENGKULU
771771101,BABATAN ILIR,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
771771102,BABATAN ULU,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
771771103,BANDING AGUNG,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
771771104,DARAT SAWAH ILIR,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
771771105,DARAT SAWAH ULU,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
771771106,DURIAN SEGINIM,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
771771107,DUSUN BARU,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
771771108,DUSUN TENGAH,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
771771109,GUNUNG AYU II,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
7717711010,KOTA AGUNG,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
7717711011,KOTA BUMI BARU,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
7717711012,MUARA DANAU,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
7717711013,MUARA PAYANG,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
7717711014,MUARA PULUTAN,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
7717711015,PADANG LEBAR,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
7717711016,PADANG SIRING,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
7717711017,PAJAR BULAN,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
7717711018,PASAR BARU,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
7717711019,SINDANG BULAN,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
7717711020,SUKARAJA,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
7717711021,TANJUNG AGUNG,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
7717711022,TANJUNG MENANG,77110,SEGINIM,71,BENGKULU SELATAN,7,BENGKULU
77277211,AIR NAPAL,7721,BANG HAJI,72,BENGKULU TENGAH,7,BENGKULU
77277212,BANG HAJI,7721,BANG HAJI,72,BENGKULU TENGAH,7,BENGKULU
77277213,GENTING,7721,BANG HAJI,72,BENGKULU TENGAH,7,BENGKULU
77277214,LUBUK LANGKAP,7721,BANG HAJI,72,BENGKULU TENGAH,7,BENGKULU
77277215,PADANG BERUNAI,7721,BANG HAJI,72,BENGKULU TENGAH,7,BENGKULU
77277216,SEKAYUN,7721,BANG HAJI,72,BENGKULU TENGAH,7,BENGKULU
77277217,SEKAYUN HILIR,7721,BANG HAJI,72,BENGKULU TENGAH,7,BENGKULU
77277218,SEKAYUN MUDIK,7721,BANG HAJI,72,BENGKULU TENGAH,7,BENGKULU
77277219,SUNGKAI BERAYUN,7721,BANG HAJI,72,BENGKULU TENGAH,7,BENGKULU
772772110,TABA TENGAH,7721,BANG HAJI,72,BENGKULU TENGAH,7,BENGKULU
772772111,TALANG DONOK,7721,BANG HAJI,72,BENGKULU TENGAH,7,BENGKULU
772772112,TALANG PANJANG,7721,BANG HAJI,72,BENGKULU TENGAH,7,BENGKULU
77277221,DURIAN DEMANG,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
77277222,DUSUN BARU II,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
77277223,GAJAH MATI,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
77277224,KANCING,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
77277225,KARANG NANDING,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
77277226,KARANG TINGGI,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
77277227,PADANG SIRING,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
77277228,PADANG TAMBAK,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
77277229,PAGAR GUNUNG,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
772772210,PELAJAU,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
772772211,PENANDING,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
772772212,RENAH LEBAR,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
772772213,RENAH SEMANEK,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
772772214,SEMIDANG,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
772772215,TABA MUTUNG,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
772772216,TABA TERUNJAM,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
772772217,TALANG EMPAT,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
772772218,UJUNG KARANG,7722,KARANG TINGGI,72,BENGKULU TENGAH,7,BENGKULU
77277231,BAJAK II,7723,MERIGI KELINDANG,72,BENGKULU TENGAH,7,BENGKULU
77277232,JAMBU,7723,MERIGI KELINDANG,72,BENGKULU TENGAH,7,BENGKULU
77277233,KELINDANG,7723,MERIGI KELINDANG,72,BENGKULU TENGAH,7,BENGKULU
77277234,KELINDANG ATAS,7723,MERIGI KELINDANG,72,BENGKULU TENGAH,7,BENGKULU
77277235,LUBUK UNEN,7723,MERIGI KELINDANG,72,BENGKULU TENGAH,7,BENGKULU
77277236,LUBUK UNEN BARU,7723,MERIGI KELINDANG,72,BENGKULU TENGAH,7,BENGKULU
77277237,PADANG KEDEPER,7723,MERIGI KELINDANG,72,BENGKULU TENGAH,7,BENGKULU
77277238,PENEMBANG,7723,MERIGI KELINDANG,72,BENGKULU TENGAH,7,BENGKULU
77277239,PUNGGUK BERINGIN,7723,MERIGI KELINDANG,72,BENGKULU TENGAH,7,BENGKULU
772772310,PUNGGUK KETUPAK,7723,MERIGI KELINDANG,72,BENGKULU TENGAH,7,BENGKULU
772772311,TABA DURIAN SEBAKUL,7723,MERIGI KELINDANG,72,BENGKULU TENGAH,7,BENGKULU
772772312,TALANG AMBUNG,7723,MERIGI KELINDANG,72,BENGKULU TENGAH,7,BENGKULU
772772313,ULAK LEBAR,7723,MERIGI KELINDANG,72,BENGKULU TENGAH,7,BENGKULU
77277241,ARGA INDAH II,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
77277242,BAJAK TIGA,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
77277243,CURUP,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
77277244,DURIAN LEBAR,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
77277245,KARANG PANGGUNG,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
77277246,KOMERING,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
77277247,LUBUK PENDAM,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
77277248,LUBUK PUAR,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
77277249,PAGAR AGUNG,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
772772410,PAGAR BESI,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
772772411,PUNGGUK JAYA,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
772772412,PUNJUNG,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
772772413,RAJAK BESI,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
772772414,SUSUP,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
772772415,TABA GEMANTUNG,7724,MERIGI SAKTI,72,BENGKULU TENGAH,7,BENGKULU
77277251,ARGA INDAH I,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
77277252,DATAR PENOKOT,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
77277253,KARANG ARE,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
77277254,KEROYA,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
77277255,KERTA PATI,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
77277256,KERTAPATI MUDIK,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
77277257,LAYANG LEKAT,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
77277258,PAGAR JATI,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
77277259,RENA JAYA,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
772772510,RENA KANDIS,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
772772511,TABA RENAH,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
772772512,TALANG CURUP,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
772772513,TEMIANG,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
772772514,TUMBUK,7725,PAGAR JATI,72,BENGKULU TENGAH,7,BENGKULU
77277261,AIR KOTOK,7726,PEMATANG TIGA,72,BENGKULU TENGAH,7,BENGKULU
77277262,ATURAN MUMPO,7726,PEMATANG TIGA,72,BENGKULU TENGAH,7,BENGKULU
77277263,ATURAN MUMPO II,7726,PEMATANG TIGA,72,BENGKULU TENGAH,7,BENGKULU
77277264,BATU BERIANG,7726,PEMATANG TIGA,72,BENGKULU TENGAH,7,BENGKULU
77277265,GENTING DABUK,7726,PEMATANG TIGA,72,BENGKULU TENGAH,7,BENGKULU
77277266,KEBUN LEBAR,7726,PEMATANG TIGA,72,BENGKULU TENGAH,7,BENGKULU
77277267,KOTA TITIK,7726,PEMATANG TIGA,72,BENGKULU TENGAH,7,BENGKULU
77277268,PEMATANG TIGA,7726,PEMATANG TIGA,72,BENGKULU TENGAH,7,BENGKULU
77277269,PEMATANG TIGA LAMA,7726,PEMATANG TIGA,72,BENGKULU TENGAH,7,BENGKULU
772772610,SENABAH,7726,PEMATANG TIGA,72,BENGKULU TENGAH,7,BENGKULU
772772611,TALANG TENGAH II,7726,PEMATANG TIGA,72,BENGKULU TENGAH,7,BENGKULU
772772612,TANJUNG KEPAHYANG,7726,PEMATANG TIGA,72,BENGKULU TENGAH,7,BENGKULU
772772613,TIAMBANG,7726,PEMATANG TIGA,72,BENGKULU TENGAH,7,BENGKULU
77277271,ABU SAKIM,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
77277272,BINTANG SELATAN,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
77277273,HARAPAN,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
77277274,KEMBANG AYUN,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
77277275,PADANG BETUAH,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
77277276,PAGAR DEWA,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
77277277,PANCA MUKTI,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
77277278,PASAR PEDATI,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
77277279,PEKIK NYARING,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
772772710,PONDOK KELAPA,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
772772711,SIDODADI,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
772772712,SIDOREJO,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
772772713,SRI KUNCORO,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
772772714,SRIKATON,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
772772715,SUNDA KELAPA,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
772772716,TALANG BOSENG,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
772772717,TALANG PAUH,7727,PONDOK KELAPA,72,BENGKULU TENGAH,7,BENGKULU
77277281,BATU RAJA,7728,PONDOK KUBANG,72,BENGKULU TENGAH,7,BENGKULU
77277282,DUSUN ANYAR,7728,PONDOK KUBANG,72,BENGKULU TENGAH,7,BENGKULU
77277283,DUSUN BARU I,7728,PONDOK KUBANG,72,BENGKULU TENGAH,7,BENGKULU
77277284,HARAPAN MAKMUR,7728,PONDOK KUBANG,72,BENGKULU TENGAH,7,BENGKULU
77277285,LINGGAR GALING,7728,PONDOK KUBANG,72,BENGKULU TENGAH,7,BENGKULU
77277286,MARGO MULYO,7728,PONDOK KUBANG,72,BENGKULU TENGAH,7,BENGKULU
77277287,PAKU HAJI,7728,PONDOK KUBANG,72,BENGKULU TENGAH,7,BENGKULU
77277288,PONDOK KUBANG,7728,PONDOK KUBANG,72,BENGKULU TENGAH,7,BENGKULU
77277289,TABA JAMBU,7728,PONDOK KUBANG,72,BENGKULU TENGAH,7,BENGKULU
772772810,TALANG TENGAH I,7728,PONDOK KUBANG,72,BENGKULU TENGAH,7,BENGKULU
772772811,TANJUNG DALAM,7728,PONDOK KUBANG,72,BENGKULU TENGAH,7,BENGKULU
772772812,TANJUNG TERDANA,7728,PONDOK KUBANG,72,BENGKULU TENGAH,7,BENGKULU
77277291,BAJAK I,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
77277292,DATAR LEBAR,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
77277293,KARANG TENGAH,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
77277294,KOTA NIUR,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
77277295,LUBUK SINI,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
77277296,PENUM,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
77277297,RINDU HATI,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
77277298,SUKARAMI,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
77277299,SURAU,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
772772910,TABA BARU,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
772772911,TABA PENANJUNG,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
772772912,TABA TERET,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
772772913,TANJUNG HERAN,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
772772914,TANJUNG RAMAN,7729,TABA PENANJUNG,72,BENGKULU TENGAH,7,BENGKULU
77377311,DATAR MACANG,7731,AIR BESI,73,BENGKULU UTARA,7,BENGKULU
77377312,DUSUN CURUP,7731,AIR BESI,73,BENGKULU UTARA,7,BENGKULU
77377313,GENTING PERANGKAP,7731,AIR BESI,73,BENGKULU UTARA,7,BENGKULU
77377314,KERTAPATI,7731,AIR BESI,73,BENGKULU UTARA,7,BENGKULU
77377315,KOTA AGUNG,7731,AIR BESI,73,BENGKULU UTARA,7,BENGKULU
77377316,LUBUK BALAM,7731,AIR BESI,73,BENGKULU UTARA,7,BENGKULU
77377317,PENYANGKAK,7731,AIR BESI,73,BENGKULU UTARA,7,BENGKULU
77377318,SUNGAI PURA,7731,AIR BESI,73,BENGKULU UTARA,7,BENGKULU
77377319,TALANG BARU GINTING,7731,AIR BESI,73,BENGKULU UTARA,7,BENGKULU
773773110,TALANG GINTING,7731,AIR BESI,73,BENGKULU UTARA,7,BENGKULU
99299211,ACEH I,9921,JEBUS,92,BANGKA BARAT,9,KEPULAUAN BANGKA BELITUNG
77377321,AIR NAPAL,7732,AIR NAPAL,73,BENGKULU UTARA,7,BENGKULU
77377322,LUBUK TANJUNG,7732,AIR NAPAL,73,BENGKULU UTARA,7,BENGKULU
77377323,PASAR BEMBAH,7732,AIR NAPAL,73,BENGKULU UTARA,7,BENGKULU
77377324,PASAR KERKAP,7732,AIR NAPAL,73,BENGKULU UTARA,7,BENGKULU
77377325,PASAR PALIK,7732,AIR NAPAL,73,BENGKULU UTARA,7,BENGKULU
77377326,PASAR TEBAT,7732,AIR NAPAL,73,BENGKULU UTARA,7,BENGKULU
77377327,PUKUR,7732,AIR NAPAL,73,BENGKULU UTARA,7,BENGKULU
77377328,SELUBUK,7732,AIR NAPAL,73,BENGKULU UTARA,7,BENGKULU
77377329,TALANG JARANG,7732,AIR NAPAL,73,BENGKULU UTARA,7,BENGKULU
773773210,TALANG KERING,7732,AIR NAPAL,73,BENGKULU UTARA,7,BENGKULU
773773211,TEBING KANDANG,7732,AIR NAPAL,73,BENGKULU UTARA,7,BENGKULU
773773212,TEPI LAUT,7732,AIR NAPAL,73,BENGKULU UTARA,7,BENGKULU
77377331,BALAM,7733,AIR PADANG,73,BENGKULU UTARA,7,BENGKULU
77377332,KEMBANG MANIS,7733,AIR PADANG,73,BENGKULU UTARA,7,BENGKULU
77377333,LUBUK MUMPO,7733,AIR PADANG,73,BENGKULU UTARA,7,BENGKULU
77377334,MESIGIT,7733,AIR PADANG,73,BENGKULU UTARA,7,BENGKULU
77377335,PADANG KALA,7733,AIR PADANG,73,BENGKULU UTARA,7,BENGKULU
77377336,RETES,7733,AIR PADANG,73,BENGKULU UTARA,7,BENGKULU
77377337,SUKA RAMI,7733,AIR PADANG,73,BENGKULU UTARA,7,BENGKULU
77377338,TALANG ULU,7733,AIR PADANG,73,BENGKULU UTARA,7,BENGKULU
77377339,TANJUNG AUR,7733,AIR PADANG,73,BENGKULU UTARA,7,BENGKULU
773773310,TELUK AJANG,7733,AIR PADANG,73,BENGKULU UTARA,7,BENGKULU
77377341,DATAR RUYUNG,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
77377342,GUNUNG AGUNG,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
77377343,GUNUNG ALAM,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
77377344,GUNUNG SELAN,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
77377345,KARANG ANYAR I,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
77377346,KARANG ANYAR II,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
77377347,KARANG SUCI,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
77377348,KURO TIDUR,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
77377349,LUBUK SAHUNG,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
773773410,PURWODADI,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
773773411,RAMA AGUNG,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
773773412,SENALI,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
773773413,SIDO URIP,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
773773414,TABA TEMBILANG,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
773773415,TALANG DENAU,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
773773416,TANJUNG RAMAN,7734,ARGA MAKMUR,73,BENGKULU UTARA,7,BENGKULU
773773112,AIR NAPAL,77311,KETAHUN,73,BENGKULU UTARA,7,BENGKULU
773773113,AIR PADANG,77311,KETAHUN,73,BENGKULU UTARA,7,BENGKULU
773773115,ARMA JAYA,77311,KETAHUN,73,BENGKULU UTARA,7,BENGKULU
77377351,AIR MERAH,7735,ARMA JAYA,73,BENGKULU UTARA,7,BENGKULU
77377352,GARDU,7735,ARMA JAYA,73,BENGKULU UTARA,7,BENGKULU
77377353,GUNUNG BESAR,7735,ARMA JAYA,73,BENGKULU UTARA,7,BENGKULU
77377354,KALAI DUAI,7735,ARMA JAYA,73,BENGKULU UTARA,7,BENGKULU
77377355,KALI,7735,ARMA JAYA,73,BENGKULU UTARA,7,BENGKULU
77377356,KEMUMU,7735,ARMA JAYA,73,BENGKULU UTARA,7,BENGKULU
77377357,PAGAR BANYU,7735,ARMA JAYA,73,BENGKULU UTARA,7,BENGKULU
77377358,PAGAR RUYUNG,7735,ARMA JAYA,73,BENGKULU UTARA,7,BENGKULU
77377359,PEMATANG SAPANG,7735,ARMA JAYA,73,BENGKULU UTARA,7,BENGKULU
773773510,SIDODADI,7735,ARMA JAYA,73,BENGKULU UTARA,7,BENGKULU
773773511,SUMBER AGUNG,7735,ARMA JAYA,73,BENGKULU UTARA,7,BENGKULU
773773512,TEBING KANING,7735,ARMA JAYA,73,BENGKULU UTARA,7,BENGKULU
